Date,Open,High,Low,Close,Volume,closeTime,QuoteVolume,Trades,TakerBuyBase,TakerBuyQuote,openTimeStamp,closeTimeStamp
2025-10-29 03:19:00+00:00,112522.33,112564.31,112522.32,112549.76,6.64422,2025-10-29 03:19:59.999000+00:00,747745.3925963,1546,6.01981,677472.9260524,1761707940000,1761707999999
2025-10-29 03:20:00+00:00,112549.75,112549.75,112532.34,112548.57,3.7623,2025-10-29 03:20:59.999000+00:00,423388.021142,795,3.0112,338858.648449,1761708000000,1761708059999
2025-10-29 03:21:00+00:00,112548.56,112548.57,112514.1,112546.16,3.89891,2025-10-29 03:21:59.999000+00:00,438760.027779,2431,1.74638,196516.065242,1761708060000,1761708119999
2025-10-29 03:22:00+00:00,112546.15,112564.31,112546.15,112564.3,3.76377,2025-10-29 03:22:59.999000+00:00,423660.7307088,1397,3.10344,349332.8669615,1761708120000,1761708179999
2025-10-29 03:23:00+00:00,112564.3,112564.31,112477.96,112477.96,10.23294,2025-10-29 03:23:59.999000+00:00,1151482.0124056,1294,1.00529,113094.550769,1761708180000,1761708239999
2025-10-29 03:24:00+00:00,112477.97,112503.23,112477.96,112503.22,5.11883,2025-10-29 03:24:59.999000+00:00,575796.5995794,1084,4.26058,479246.4909372,1761708240000,1761708299999
2025-10-29 03:25:00+00:00,112503.23,112506.24,112482.48,112482.5,3.01475,2025-10-29 03:25:59.999000+00:00,339166.4016919,1555,0.53917,60654.7963471,1761708300000,1761708359999
2025-10-29 03:26:00+00:00,112482.49,112482.49,112438.83,112440.86,5.02399,2025-10-29 03:26:59.999000+00:00,564924.0420325,2163,0.8089,90955.3913187,1761708360000,1761708419999
2025-10-29 03:27:00+00:00,112440.85,112440.86,112440.85,112440.85,1.6088,2025-10-29 03:27:59.999000+00:00,180894.8533445,212,1.38645,155893.630347,1761708420000,1761708479999
2025-10-29 03:28:00+00:00,112440.85,112440.86,112375.95,112435.69,12.77154,2025-10-29 03:28:59.999000+00:00,1435602.2329502,2501,3.78317,425194.1785583,1761708480000,1761708539999
2025-10-29 03:29:00+00:00,112435.68,112486.03,112435.68,112486.02,7.36644,2025-10-29 03:29:59.999000+00:00,828551.6081468,1615,7.06622,794783.6371373,1761708540000,1761708599999
2025-10-29 03:30:00+00:00,112486.02,112520.74,112486.02,112503.12,4.50091,2025-10-29 03:30:59.999000+00:00,506400.7775611,1708,2.4195,272202.8651755,1761708600000,1761708659999
2025-10-29 03:31:00+00:00,112503.13,112518.91,112503.12,112518.9,2.26908,2025-10-29 03:31:59.999000+00:00,255303.8208963,558,1.04927,118052.1624747,1761708660000,1761708719999
2025-10-29 03:32:00+00:00,112518.91,112549.75,112518.9,112549.74,3.93709,2025-10-29 03:32:59.999000+00:00,443025.3914222,757,3.58823,403770.1612204,1761708720000,1761708779999
2025-10-29 03:33:00+00:00,112549.74,112571.3,112549.74,112571.29,4.06663,2025-10-29 03:33:59.999000+00:00,457732.6934606,688,3.71636,418305.4703621,1761708780000,1761708839999
2025-10-29 03:34:00+00:00,112571.3,112584.77,112549.74,112549.75,7.62625,2025-10-29 03:34:59.999000+00:00,858487.3768588,1243,2.77558,312436.924617,1761708840000,1761708899999
2025-10-29 03:35:00+00:00,112549.75,112549.75,112500.01,112500.02,3.2476,2025-10-29 03:35:59.999000+00:00,365435.9808901,2711,0.21555,24253.9597883,1761708900000,1761708959999
2025-10-29 03:36:00+00:00,112500.01,112590.67,112500.01,112571.06,9.16605,2025-10-29 03:36:59.999000+00:00,1031557.1889093,2567,8.36158,941004.8409663,1761708960000,1761709019999
2025-10-29 03:37:00+00:00,112571.05,112584.53,112514.43,112514.44,3.80825,2025-10-29 03:37:59.999000+00:00,428684.8220343,2476,1.7064,192096.5096245,1761709020000,1761709079999
2025-10-29 03:38:00+00:00,112514.44,112517.67,112514.43,112517.66,0.90075,2025-10-29 03:38:59.999000+00:00,101349.4568587,257,0.43538,48987.354867,1761709080000,1761709139999
2025-10-29 03:39:00+00:00,112517.67,112596.51,112506.22,112506.22,4.31457,2025-10-29 03:39:59.999000+00:00,485640.7121791,4642,1.77409,199688.7703706,1761709140000,1761709199999
2025-10-29 03:40:00+00:00,112506.23,112533.31,112506.22,112514.5,5.75271,2025-10-29 03:40:59.999000+00:00,647350.5721403,1117,0.83764,94250.6220343,1761709200000,1761709259999
2025-10-29 03:41:00+00:00,112514.5,112524.98,112514.49,112524.97,4.19264,2025-10-29 03:41:59.999000+00:00,471749.9765084,358,3.15293,354759.0102113,1761709260000,1761709319999
2025-10-29 03:42:00+00:00,112524.98,112600.0,112520.44,112565.8,7.65607,2025-10-29 03:42:59.999000+00:00,861835.1179787,4053,6.44032,724976.7419376,1761709320000,1761709379999
2025-10-29 03:43:00+00:00,112565.81,112586.78,112564.3,112564.3,2.62024,2025-10-29 03:43:59.999000+00:00,294973.5156668,1231,0.68911,77578.8557668,1761709380000,1761709439999
2025-10-29 03:44:00+00:00,112564.3,112564.3,112543.46,112543.46,2.24768,2025-10-29 03:44:59.999000+00:00,252980.6041737,993,0.7607,85616.8272855,1761709440000,1761709499999
2025-10-29 03:45:00+00:00,112543.46,112566.0,112540.45,112551.28,2.67624,2025-10-29 03:45:59.999000+00:00,301217.784374,1431,0.61583,69310.4343769,1761709500000,1761709559999
2025-10-29 03:46:00+00:00,112551.27,112569.43,112551.27,112561.01,1.39232,2025-10-29 03:46:59.999000+00:00,156719.9133164,646,0.82198,92521.5017486,1761709560000,1761709619999
2025-10-29 03:47:00+00:00,112561.0,112561.01,112561.0,112561.0,2.75025,2025-10-29 03:47:59.999000+00:00,309570.9022199,221,1.19699,134734.4033599,1761709620000,1761709679999
2025-10-29 03:48:00+00:00,112561.01,112573.3,112529.09,112552.78,3.91787,2025-10-29 03:48:59.999000+00:00,440958.0062852,1836,1.65068,185767.7647955,1761709680000,1761709739999
2025-10-29 03:49:00+00:00,112552.77,112560.58,112529.09,112556.33,2.90194,2025-10-29 03:49:59.999000+00:00,326608.5623909,1359,0.85747,96500.5213281,1761709740000,1761709799999
2025-10-29 03:50:00+00:00,112556.33,112565.06,112535.84,112548.06,3.37406,2025-10-29 03:50:59.999000+00:00,379767.5557133,1684,1.40479,158110.9088065,1761709800000,1761709859999
2025-10-29 03:51:00+00:00,112548.06,112548.06,112537.82,112537.83,0.44739,2025-10-29 03:51:59.999000+00:00,50348.9137733,365,0.21964,24718.0745599,1761709860000,1761709919999
2025-10-29 03:52:00+00:00,112537.83,112575.0,112537.82,112575.0,1.58762,2025-10-29 03:52:59.999000+00:00,178706.3638143,1486,0.84343,94935.9703808,1761709920000,1761709979999
2025-10-29 03:53:00+00:00,112574.99,112580.0,112564.51,112564.52,1.2858,2025-10-29 03:53:59.999000+00:00,144744.6471921,625,0.76588,86215.7355366,1761709980000,1761710039999
2025-10-29 03:54:00+00:00,112564.52,112564.52,112513.34,112513.35,3.19906,2025-10-29 03:54:59.999000+00:00,360007.7405975,2562,0.44338,49892.023897,1761710040000,1761710099999
2025-10-29 03:55:00+00:00,112513.34,112513.35,112500.46,112500.46,1.35989,2025-10-29 03:55:59.999000+00:00,153000.373768,710,0.79529,89477.4083969,1761710100000,1761710159999
2025-10-29 03:56:00+00:00,112500.46,112512.98,112500.0,112500.01,3.31945,2025-10-29 03:56:59.999000+00:00,373456.0660069,1058,1.91269,215192.1901281,1761710160000,1761710219999
2025-10-29 03:57:00+00:00,112500.01,112500.01,112500.0,112500.01,1.6416,2025-10-29 03:57:59.999000+00:00,184680.0082426,225,0.82426,92729.2582426,1761710220000,1761710279999
2025-10-29 03:58:00+00:00,112500.01,112500.01,112500.0,112500.01,0.61154,2025-10-29 03:58:59.999000+00:00,68798.2553997,209,0.53997,60746.6303997,1761710280000,1761710339999
2025-10-29 03:59:00+00:00,112500.01,112537.31,112500.01,112523.49,4.13841,2025-10-29 03:59:59.999000+00:00,465678.4438963,1473,2.57101,289289.6774657,1761710340000,1761710399999
2025-10-29 04:00:00+00:00,112523.49,112535.3,112511.17,112511.18,2.62886,2025-10-29 04:00:59.999000+00:00,295800.2809773,1576,1.23086,138495.7788178,1761710400000,1761710459999
2025-10-29 04:01:00+00:00,112511.18,112539.64,112505.58,112534.07,2.6111,2025-10-29 04:01:59.999000+00:00,293824.2450392,1427,1.8085,203508.4496438,1761710460000,1761710519999
2025-10-29 04:02:00+00:00,112534.07,112620.0,112534.07,112619.99,10.7449,2025-10-29 04:02:59.999000+00:00,1209819.8058161,1761,9.7004,1092214.1922667,1761710520000,1761710579999
2025-10-29 04:03:00+00:00,112619.99,112630.0,112601.21,112615.36,8.27737,2025-10-29 04:03:59.999000+00:00,932193.1229,1515,6.74998,760173.1567781,1761710580000,1761710639999
2025-10-29 04:04:00+00:00,112615.36,112615.37,112607.28,112609.67,4.07265,2025-10-29 04:04:59.999000+00:00,458623.7730227,1062,3.32853,374825.8505194,1761710640000,1761710699999
2025-10-29 04:05:00+00:00,112609.67,112609.67,112566.0,112566.0,2.86713,2025-10-29 04:05:59.999000+00:00,322786.1375229,1824,0.47821,53832.443699,1761710700000,1761710759999
2025-10-29 04:06:00+00:00,112566.01,112566.01,112539.99,112540.0,4.01767,2025-10-29 04:06:59.999000+00:00,452164.359973,1747,1.39465,156955.6629184,1761710760000,1761710819999
2025-10-29 04:07:00+00:00,112540.0,112606.57,112537.75,112606.57,3.16783,2025-10-29 04:07:59.999000+00:00,356600.6411408,2782,2.44487,275213.6545781,1761710820000,1761710879999
2025-10-29 04:08:00+00:00,112606.57,112606.57,112571.29,112594.95,2.04838,2025-10-29 04:08:59.999000+00:00,230634.6530653,1577,0.55405,62379.2798484,1761710880000,1761710939999
2025-10-29 04:09:00+00:00,112594.96,112594.96,112582.89,112585.84,2.07183,2025-10-29 04:09:59.999000+00:00,233253.0277473,957,0.68409,77016.8666297,1761710940000,1761710999999
2025-10-29 04:10:00+00:00,112585.84,112597.15,112585.84,112587.28,2.24987,2025-10-29 04:10:59.999000+00:00,253318.5957138,933,0.94221,106083.8790108,1761711000000,1761711059999
2025-10-29 04:11:00+00:00,112587.28,112594.63,112587.27,112594.63,0.81155,2025-10-29 04:11:59.999000+00:00,91371.8202821,337,0.3462,38978.2481872,1761711060000,1761711119999
2025-10-29 04:12:00+00:00,112594.63,112594.63,112593.62,112593.63,0.8731,2025-10-29 04:12:59.999000+00:00,98306.1445006,326,0.45924,51707.8277312,1761711120000,1761711179999
2025-10-29 04:13:00+00:00,112593.62,112609.62,112591.0,112609.62,3.22221,2025-10-29 04:13:59.999000+00:00,362805.2114122,1112,1.86257,209717.4529482,1761711180000,1761711239999
2025-10-29 04:14:00+00:00,112609.62,112660.0,112609.62,112659.99,7.18597,2025-10-29 04:14:59.999000+00:00,809445.7132793,1782,6.70892,755705.0389562,1761711240000,1761711299999
2025-10-29 04:15:00+00:00,112660.0,112670.0,112659.99,112669.99,7.54161,2025-10-29 04:15:59.999000+00:00,849659.9480037,464,7.26734,818758.359715,1761711300000,1761711359999
2025-10-29 04:16:00+00:00,112669.99,112670.0,112666.22,112669.99,1.52407,2025-10-29 04:16:59.999000+00:00,171714.1905606,566,0.98851,111373.9021348,1761711360000,1761711419999
2025-10-29 04:17:00+00:00,112670.0,112695.35,112669.99,112684.51,9.46189,2025-10-29 04:17:59.999000+00:00,1066141.6926621,1696,9.13836,1029683.0721477,1761711420000,1761711479999
2025-10-29 04:18:00+00:00,112684.5,112776.27,112684.5,112736.04,18.29215,2025-10-29 04:18:59.999000+00:00,2061986.5933772,2590,13.86755,1563015.4992541,1761711480000,1761711539999
2025-10-29 04:19:00+00:00,112736.04,112764.45,112706.3,112736.84,11.7014,2025-10-29 04:19:59.999000+00:00,1319027.0504125,2989,7.68374,866043.6644876,1761711540000,1761711599999
2025-10-29 04:20:00+00:00,112736.84,112736.84,112704.89,112704.89,3.71809,2025-10-29 04:20:59.999000+00:00,419102.1242237,1722,0.19928,22462.3160352,1761711600000,1761711659999
2025-10-29 04:21:00+00:00,112704.89,112731.28,112704.89,112731.28,1.62158,2025-10-29 04:21:59.999000+00:00,182780.597497,945,1.27772,144018.7390066,1761711660000,1761711719999
2025-10-29 04:22:00+00:00,112731.29,112749.73,112730.4,112749.72,4.75297,2025-10-29 04:22:59.999000+00:00,535846.8386782,1459,1.90045,214244.3964366,1761711720000,1761711779999
2025-10-29 04:23:00+00:00,112749.71,112749.72,112686.38,112700.35,8.63715,2025-10-29 04:23:59.999000+00:00,973519.2691739,2437,1.44497,162838.4153114,1761711780000,1761711839999
2025-10-29 04:24:00+00:00,112700.35,112700.35,112670.28,112671.78,9.51368,2025-10-29 04:24:59.999000+00:00,1072009.1794208,1795,4.64926,523853.1827417,1761711840000,1761711899999
2025-10-29 04:25:00+00:00,112671.78,112693.92,112667.18,112693.92,4.20391,2025-10-29 04:25:59.999000+00:00,473660.0870749,1208,2.63239,296594.9416345,1761711900000,1761711959999
2025-10-29 04:26:00+00:00,112693.93,112696.35,112670.28,112696.35,3.37325,2025-10-29 04:26:59.999000+00:00,380118.7116991,1491,1.9253,216951.8406553,1761711960000,1761712019999
2025-10-29 04:27:00+00:00,112696.35,112700.0,112685.08,112699.99,1.73018,2025-10-29 04:27:59.999000+00:00,194981.7778962,776,1.02586,115607.8244964,1761712020000,1761712079999
2025-10-29 04:28:00+00:00,112700.0,112700.0,112697.95,112697.96,0.78961,2025-10-29 04:28:59.999000+00:00,88988.929035,318,0.20295,22872.3859296,1761712080000,1761712139999
2025-10-29 04:29:00+00:00,112697.96,112711.98,112697.95,112711.97,0.74656,2025-10-29 04:29:59.999000+00:00,84136.8163509,575,0.69636,78479.3486973,1761712140000,1761712199999
2025-10-29 04:30:00+00:00,112711.98,112727.8,112687.31,112706.0,6.2405,2025-10-29 04:30:59.999000+00:00,703342.5294466,1615,1.37454,154914.0387403,1761712200000,1761712259999
2025-10-29 04:31:00+00:00,112706.01,112776.27,112706.0,112776.27,3.14682,2025-10-29 04:31:59.999000+00:00,354783.3771883,2232,3.05857,344833.5125963,1761712260000,1761712319999
2025-10-29 04:32:00+00:00,112776.27,112810.0,112770.18,112788.79,20.43414,2025-10-29 04:32:59.999000+00:00,2304788.1018818,3349,16.25743,1833680.3797421,1761712320000,1761712379999
2025-10-29 04:33:00+00:00,112788.79,112788.79,112776.26,112781.62,1.99526,2025-10-29 04:33:59.999000+00:00,225033.5711998,773,1.06005,119556.0687858,1761712380000,1761712439999
2025-10-29 04:34:00+00:00,112781.62,112878.65,112781.61,112858.13,13.89395,2025-10-29 04:34:59.999000+00:00,1567816.0515282,3340,9.09283,1026016.7746255,1761712440000,1761712499999
2025-10-29 04:35:00+00:00,112858.14,112858.14,112826.64,112826.64,8.15007,2025-10-29 04:35:59.999000+00:00,919621.4331269,1031,2.5594,288808.9599312,1761712500000,1761712559999
2025-10-29 04:36:00+00:00,112826.65,112826.65,112730.22,112730.22,14.6553,2025-10-29 04:36:59.999000+00:00,1652671.7243669,3564,0.91041,102694.483801,1761712560000,1761712619999
2025-10-29 04:37:00+00:00,112730.22,112753.71,112730.22,112749.07,2.28028,2025-10-29 04:37:59.999000+00:00,257096.9194482,1602,0.93339,105233.2349651,1761712620000,1761712679999
2025-10-29 04:38:00+00:00,112749.08,112752.9,112734.59,112752.9,1.14809,2025-10-29 04:38:59.999000+00:00,129441.6669066,1473,0.50869,57351.0286707,1761712680000,1761712739999
2025-10-29 04:39:00+00:00,112752.9,112752.9,112727.61,112735.94,2.50963,2025-10-29 04:39:59.999000+00:00,282938.5203763,1196,1.07665,121377.2223642,1761712740000,1761712799999
2025-10-29 04:40:00+00:00,112735.94,112735.94,112706.34,112706.35,3.32066,2025-10-29 04:40:59.999000+00:00,374322.711989,1194,1.50611,169783.3254808,1761712800000,1761712859999
2025-10-29 04:41:00+00:00,112706.35,112734.8,112696.76,112734.8,6.8938,2025-10-29 04:41:59.999000+00:00,776977.8276058,1714,1.41165,159105.6944416,1761712860000,1761712919999
2025-10-29 04:42:00+00:00,112734.8,112734.8,112716.28,112716.29,0.91841,2025-10-29 04:42:59.999000+00:00,103533.0875985,619,0.25485,28728.7568017,1761712920000,1761712979999
2025-10-29 04:43:00+00:00,112716.29,112766.47,112716.28,112766.46,2.09116,2025-10-29 04:43:59.999000+00:00,235752.6320194,1499,1.52344,171750.5731684,1761712980000,1761713039999
2025-10-29 04:44:00+00:00,112766.47,112766.47,112735.28,112735.29,2.21177,2025-10-29 04:44:59.999000+00:00,249389.4826235,1097,1.41178,159192.9570539,1761713040000,1761713099999
2025-10-29 04:45:00+00:00,112735.29,112771.09,112735.28,112771.09,1.29878,2025-10-29 04:45:59.999000+00:00,146435.4016439,1234,1.19958,135250.1327468,1761713100000,1761713159999
2025-10-29 04:46:00+00:00,112771.09,112798.65,112771.09,112798.64,2.32996,2025-10-29 04:46:59.999000+00:00,262798.322083,1083,1.65271,186412.2539882,1761713160000,1761713219999
2025-10-29 04:47:00+00:00,112798.64,112798.65,112787.57,112795.99,1.65795,2025-10-29 04:47:59.999000+00:00,187009.646522,535,0.37152,41904.5281986,1761713220000,1761713279999
2025-10-29 04:48:00+00:00,112795.99,112824.54,112790.48,112792.66,19.72588,2025-10-29 04:48:59.999000+00:00,2225106.5591889,2227,18.02022,2032681.0926572,1761713280000,1761713339999
2025-10-29 04:49:00+00:00,112792.65,112804.62,112769.4,112804.62,8.18886,2025-10-29 04:49:59.999000+00:00,923561.8318984,1439,2.15709,243302.544923,1761713340000,1761713399999
2025-10-29 04:50:00+00:00,112804.62,112804.62,112782.91,112794.19,3.5802,2025-10-29 04:50:59.999000+00:00,403808.0023231,1073,1.80734,203841.169916,1761713400000,1761713459999
2025-10-29 04:51:00+00:00,112794.18,112803.37,112791.36,112803.37,5.34687,2025-10-29 04:51:59.999000+00:00,603084.9586687,938,0.6753,76168.9773687,1761713460000,1761713519999
2025-10-29 04:52:00+00:00,112803.36,112804.53,112782.71,112782.71,6.36335,2025-10-29 04:52:59.999000+00:00,717809.2333526,1191,2.4364,274834.7666279,1761713520000,1761713579999
2025-10-29 04:53:00+00:00,112782.7,112789.14,112781.36,112789.14,2.22201,2025-10-29 04:53:59.999000+00:00,250602.4362036,647,1.37007,154519.0992496,1761713580000,1761713639999
2025-10-29 04:54:00+00:00,112789.13,112804.62,112789.13,112804.62,1.90284,2025-10-29 04:54:59.999000+00:00,214626.6866791,469,1.70688,192522.1169803,1761713640000,1761713699999
2025-10-29 04:55:00+00:00,112804.62,112820.0,112804.61,112819.99,4.02876,2025-10-29 04:55:59.999000+00:00,454468.5318957,764,1.35514,152868.0647783,1761713700000,1761713759999
2025-10-29 04:56:00+00:00,112819.99,112862.3,112819.99,112835.48,11.91744,2025-10-29 04:56:59.999000+00:00,1344777.791628,2657,6.65982,751443.4626025,1761713760000,1761713819999
2025-10-29 04:57:00+00:00,112835.47,112835.48,112835.47,112835.47,3.19179,2025-10-29 04:57:59.999000+00:00,360147.1405,239,1.57087,177249.8704676,1761713820000,1761713879999
2025-10-29 04:58:00+00:00,112835.47,112836.85,112828.22,112836.84,2.02766,2025-10-29 04:58:59.999000+00:00,228784.6793707,1068,0.45083,50867.4561803,1761713880000,1761713939999
2025-10-29 04:59:00+00:00,112836.84,112836.85,112810.55,112810.55,3.37385,2025-10-29 04:59:59.999000+00:00,380645.3695691,1494,0.1005,11338.8574779,1761713940000,1761713999999
2025-10-29 05:00:00+00:00,112810.56,112810.56,112807.34,112807.35,2.60592,2025-10-29 05:00:59.999000+00:00,293972.948764,665,0.43804,49415.0980395,1761714000000,1761714059999
2025-10-29 05:01:00+00:00,112807.34,112862.3,112807.34,112862.3,3.52966,2025-10-29 05:01:59.999000+00:00,398252.5831547,1661,2.23599,252259.2213135,1761714060000,1761714119999
2025-10-29 05:02:00+00:00,112862.29,112947.37,112862.29,112947.37,25.23628,2025-10-29 05:02:59.999000+00:00,2849402.469937,3019,22.51911,2542571.1109152,1761714120000,1761714179999
2025-10-29 05:03:00+00:00,112947.37,112969.98,112918.64,112937.47,24.59722,2025-10-29 05:03:59.999000+00:00,2778217.6855664,2596,9.6516,1090030.2640543,1761714180000,1761714239999
2025-10-29 05:04:00+00:00,112937.48,112937.48,112928.95,112928.95,1.69316,2025-10-29 05:04:59.999000+00:00,191218.2587947,695,0.14206,16042.9149534,1761714240000,1761714299999
2025-10-29 05:05:00+00:00,112928.95,112940.26,112928.95,112931.12,3.21829,2025-10-29 05:05:59.999000+00:00,363448.8179286,1015,2.30861,260712.272037,1761714300000,1761714359999
2025-10-29 05:06:00+00:00,112931.12,112952.01,112931.12,112943.28,4.32045,2025-10-29 05:06:59.999000+00:00,487965.7406282,1649,3.08548,348479.0221235,1761714360000,1761714419999
2025-10-29 05:07:00+00:00,112943.27,112943.28,112908.78,112942.0,9.83021,2025-10-29 05:07:59.999000+00:00,1110015.4804357,2081,7.18329,811086.9171919,1761714420000,1761714479999
2025-10-29 05:08:00+00:00,112942.0,112942.0,112905.99,112918.5,3.69238,2025-10-29 05:08:59.999000+00:00,416975.7367865,2189,1.42544,160964.7191079,1761714480000,1761714539999
2025-10-29 05:09:00+00:00,112918.5,112918.5,112862.6,112862.6,2.22474,2025-10-29 05:09:59.999000+00:00,251156.7529034,1847,0.35042,39563.8479794,1761714540000,1761714599999
2025-10-29 05:10:00+00:00,112862.6,112876.01,112859.37,112876.01,2.98529,2025-10-29 05:10:59.999000+00:00,336947.2764294,889,2.22371,250987.1451887,1761714600000,1761714659999
2025-10-29 05:11:00+00:00,112876.01,112906.07,112876.01,112906.06,3.02742,2025-10-29 05:11:59.999000+00:00,341789.6488834,2327,1.7747,200362.2951763,1761714660000,1761714719999
2025-10-29 05:12:00+00:00,112906.07,112906.07,112855.52,112855.53,9.31561,2025-10-29 05:12:59.999000+00:00,1051547.8221055,1478,1.63117,184113.4411114,1761714720000,1761714779999
2025-10-29 05:13:00+00:00,112855.52,112855.53,112852.37,112852.37,8.69557,2025-10-29 05:13:59.999000+00:00,981332.8877509,442,1.35364,152762.7198894,1761714780000,1761714839999
2025-10-29 05:14:00+00:00,112852.37,112888.23,112827.58,112888.22,5.11082,2025-10-29 05:14:59.999000+00:00,576763.2869951,2742,2.44148,275538.0692009,1761714840000,1761714899999
2025-10-29 05:15:00+00:00,112888.22,113030.62,112888.22,113019.23,35.45557,2025-10-29 05:15:59.999000+00:00,4006559.6416091,5787,25.78852,2914084.0859051,1761714900000,1761714959999
2025-10-29 05:16:00+00:00,113019.22,113019.23,112947.36,112976.0,5.51461,2025-10-29 05:16:59.999000+00:00,623013.6553103,2789,2.05551,232222.4840144,1761714960000,1761715019999
2025-10-29 05:17:00+00:00,112976.0,113036.22,112976.0,113036.22,8.7446,2025-10-29 05:17:59.999000+00:00,988300.3471196,2447,7.29413,824393.1176954,1761715020000,1761715079999
2025-10-29 05:18:00+00:00,113036.21,113051.05,113014.0,113033.78,12.44156,2025-10-29 05:18:59.999000+00:00,1406329.029334,4245,2.70951,306245.927665,1761715080000,1761715139999
2025-10-29 05:19:00+00:00,113033.77,113050.74,113026.41,113050.74,12.75662,2025-10-29 05:19:59.999000+00:00,1442079.4509748,1756,8.60782,973085.4927811,1761715140000,1761715199999
2025-10-29 05:20:00+00:00,113050.74,113066.0,113016.56,113029.89,15.29157,2025-10-29 05:20:59.999000+00:00,1728828.6644598,2883,4.75353,537382.1621225,1761715200000,1761715259999
2025-10-29 05:21:00+00:00,113029.88,113087.44,113024.96,113050.38,15.18814,2025-10-29 05:21:59.999000+00:00,1717279.6343328,3365,9.36703,1059070.3161303,1761715260000,1761715319999
2025-10-29 05:22:00+00:00,113050.38,113076.78,113011.29,113026.13,22.35527,2025-10-29 05:22:59.999000+00:00,2527414.458001,2620,2.68336,303313.484408,1761715320000,1761715379999
2025-10-29 05:23:00+00:00,113026.13,113026.13,112966.54,113019.99,13.52419,2025-10-29 05:23:59.999000+00:00,1528222.032112,2251,4.69514,530531.4568195,1761715380000,1761715439999
2025-10-29 05:24:00+00:00,113019.99,113023.68,112991.39,113023.68,5.98418,2025-10-29 05:24:59.999000+00:00,676308.1707644,2075,4.34141,490664.1909549,1761715440000,1761715499999
2025-10-29 05:25:00+00:00,113023.68,113023.68,112988.23,112988.3,5.0147,2025-10-29 05:25:59.999000+00:00,566725.8111099,821,1.45867,164837.6674625,1761715500000,1761715559999
2025-10-29 05:26:00+00:00,112988.29,113020.0,112985.24,112985.25,4.68369,2025-10-29 05:26:59.999000+00:00,529264.7195014,2806,2.51685,284398.6939871,1761715560000,1761715619999
2025-10-29 05:27:00+00:00,112985.24,112985.24,112977.42,112978.6,0.88907,2025-10-29 05:27:59.999000+00:00,100445.7834587,596,0.69092,78058.7263663,1761715620000,1761715679999
2025-10-29 05:28:00+00:00,112978.6,112985.37,112973.42,112973.43,5.39718,2025-10-29 05:28:59.999000+00:00,609778.8654276,924,1.98569,224341.7418676,1761715680000,1761715739999
2025-10-29 05:29:00+00:00,112973.42,112973.43,112972.0,112972.01,0.82598,2025-10-29 05:29:59.999000+00:00,93312.7389061,253,0.49967,56448.7501943,1761715740000,1761715799999
2025-10-29 05:30:00+00:00,112972.0,112972.01,112935.12,112946.28,7.35254,2025-10-29 05:30:59.999000+00:00,830461.5359691,1943,3.36538,380075.679368,1761715800000,1761715859999
2025-10-29 05:31:00+00:00,112946.28,112971.82,112931.97,112971.82,5.01045,2025-10-29 05:31:59.999000+00:00,565902.2800876,2067,3.69668,417517.6323126,1761715860000,1761715919999
2025-10-29 05:32:00+00:00,112971.81,113010.5,112962.13,113010.5,6.58326,2025-10-29 05:32:59.999000+00:00,743824.9505656,2980,3.74932,423634.0265773,1761715920000,1761715979999
2025-10-29 05:33:00+00:00,113010.49,113119.03,112988.23,113119.03,21.60661,2025-10-29 05:33:59.999000+00:00,2442819.6974624,4837,17.4551,1973472.8384958,1761715980000,1761716039999
2025-10-29 05:34:00+00:00,113119.03,113176.47,113094.21,113158.18,32.76749,2025-10-29 05:34:59.999000+00:00,3706973.9644149,5361,20.41162,2309216.1056155,1761716040000,1761716099999
2025-10-29 05:35:00+00:00,113158.17,113165.75,113114.54,113165.75,9.84218,2025-10-29 05:35:59.999000+00:00,1113593.6083745,2889,6.41284,725579.848948,1761716100000,1761716159999
2025-10-29 05:36:00+00:00,113165.74,113179.32,113138.8,113156.69,10.09541,2025-10-29 05:36:59.999000+00:00,1142442.117157,2666,2.83397,320703.646677,1761716160000,1761716219999
2025-10-29 05:37:00+00:00,113156.68,113235.73,113156.68,113224.3,17.40573,2025-10-29 05:37:59.999000+00:00,1970375.1401879,3609,15.27647,1729276.3864803,1761716220000,1761716279999
2025-10-29 05:38:00+00:00,113224.3,113246.71,113210.05,113220.96,25.59609,2025-10-29 05:38:59.999000+00:00,2898272.2462386,3399,15.95046,1806148.8084693,1761716280000,1761716339999
2025-10-29 05:39:00+00:00,113220.97,113256.74,113220.96,113254.11,17.08804,2025-10-29 05:39:59.999000+00:00,1935075.3536156,2106,13.37232,1514272.1657105,1761716340000,1761716399999
2025-10-29 05:40:00+00:00,113254.11,113379.0,113246.59,113361.61,48.86463,2025-10-29 05:40:59.999000+00:00,5537120.995433,5673,35.93764,4072382.58558,1761716400000,1761716459999
2025-10-29 05:41:00+00:00,113361.61,113361.62,113244.77,113268.02,41.20426,2025-10-29 05:41:59.999000+00:00,4669146.341079,5118,12.53873,1420963.2944755,1761716460000,1761716519999
2025-10-29 05:42:00+00:00,113268.01,113268.01,113211.24,113231.98,9.78914,2025-10-29 05:42:59.999000+00:00,1108393.8177889,3170,4.03817,457218.9334424,1761716520000,1761716579999
2025-10-29 05:43:00+00:00,113231.98,113231.98,113211.17,113227.52,2.50692,2025-10-29 05:43:59.999000+00:00,283837.2115707,1526,1.0737,121561.919114,1761716580000,1761716639999
